0 1 34.027 18.9972 0 14 0
1 1 37.0241 23.7765 0 14 0
2 1 40.0212 28.5557 0 14 0
3 1 36.0505 27.989 0 14 0
4 1 32.0798 27.4222 0 14 0
5 1 31.602 32.1652 0 14 0
6 1 31.1242 36.9082 0 14 0
7 1 32.9125 37.1669 0 14 0
8 1 34.7007 37.4256 0 14 0
9 1 30.2629 38.7753 0 14 0
10 1 25.8251 40.125 0 14 0
11 1 23.7067 43.5173 0 14 0
12 1 21.5882 46.9097 0 14 0
13 1 20.3968 41.5685 0 14 0
14 1 19.2054 36.2273 0 14 0
15 1 23.4404 35.0936 0 14 0
16 1 27.6754 33.9599 0 14 0
17 1 28.3736 34.0217 0 14 0
18 1 29.0718 34.0834 0 14 0
19 1 30.2692 28.705 0 14 0
20 1 31.4666 23.3265 0 14 0
21 1 34.1992 19.1856 0 14 0
22 1 36.9317 15.0447 0 14 0
23 1 32.8696 13.0365 0 14 0
24 1 28.8075 11.0283 0 14 0
25 1 28.314 13.4161 0 14 0
26 1 27.8204 15.8038 0 14 0
27 1 30.773 12.9991 0 14 0
28 1 33.7255 10.1944 0 14 0
29 1 35.2374 7.29369 0 14 0
30 1 36.7493 4.39298 0 14 0
31 1 35.8261 1.64291 0 14 0
32 1 34.903 -1.10717 0 14 0
33 1 38.4411 -5.43502 0 14 0
34 1 41.9791 -9.76288 0 14 0
35 1 37.6651 -10.2644 0 14 0
36 1 33.351 -10.766 0 14 0
37 1 34.6925 -14.0277 0 14 0
38 1 36.0339 -17.2895 0 14 0
39 1 41.2427 -19.2361 0 14 0
40 1 46.4514 -21.1826 0 14 0
41 1 41.7943 -25.1167 0 14 0
42 1 37.1372 -29.0508 0 14 0
43 1 33.8847 -34.2889 0 14 0
44 1 30.6322 -39.5269 0 14 0
45 1 30.2515 -39.2128 0 14 0
46 1 29.8708 -38.8986 0 14 0
47 1 27.9417 -41.9432 0 14 0
48 1 26.0127 -44.9877 0 14 0
49 1 29.1707 -40.6626 0 14 0
50 1 32.3287 -36.3374 0 14 0
51 1 35.1293 -34.2847 0 14 0
52 1 37.9299 -32.2319 0 14 0
53 1 35.6935 -27.9602 0 14 0
54 1 33.4571 -23.6885 0 14 0
55 1 34.6077 -20.4531 0 14 0
56 1 35.7583 -17.2176 0 14 0
57 1 38.7063 -15.2765 0 14 0
58 1 41.6542 -13.3354 0 14 0
59 1 37.3161 -11.4455 0 14 0
60 1 32.9781 -9.55557 0 14 0
61 1 33.5737 -6.02278 0 14 0
62 1 34.1694 -2.48998 0 14 0
63 1 29.5741 1.82783 0 14 0
64 1 24.9787 6.14564 0 14 0
65 1 30.0679 8.73041 0 14 0
66 1 35.157 11.3152 0 14 0
67 1 32.7853 14.6315 0 14 0
68 1 30.4136 17.9478 0 14 0
69 1 33.5345 21.6784 0 14 0
